date_week,revenue,tv_spend,ooh_spend,print_spend,search_spend,events,newsletter,facebook_spend
2016-12-26,3659425,807907.6,0,0,77849.586,0,559,68537.0495
2017-01-02,2827008.333,307907.6,850680,209986,58179.84153,0,46507,58171.14021
2017-01-09,2042143.333,0,0,0,63213.96521,0,21771,58671.67803
2017-01-16,2113358.333,44349.7,0,11517.33333,61912.6341,0,35351,56039.47462
2017-01-23,2179918.333,0,0,80857.33333,61384.37354,0,13998,86758.06244
2017-01-30,2370613.333,301837.2,0,0,68123.11287,0,27415,60054.66993
2017-02-06,1814556.667,0,0,0,44602.76789,0,4085,0
2017-02-13,1951668.333,0,239482,0,0,0,19401.65385,88205.17852
2017-02-20,1918238.333,0,0,80182.66667,0,0,19401.65385,0
2017-02-27,1472390,0,0,0,37539.20492,0,26556,142691.8982
2017-03-06,1477865,0,0,105208.3333,46462.99321,0,12272,0
2017-03-13,1300166.667,77706.6,0,0,41198.0192,0,25992,0
2017-03-20,1160205,0,0,148903.6667,29804.31852,0,22696,0
2017-03-27,1356871.667,0,45893,0,45902.22993,0,26404,31147.28042
2017-04-03,1355833.333,0,0,0,31975.80037,0,1245,0
2017-04-10,1176266.667,0,938178,0,25465.64866,0,1126,0
2017-04-17,1955281.667,56017.9,0,0,27251.5034,0,11966,0
2017-04-24,1029928.333,0,555290,0,26141.46141,0,17897,0
2017-05-01,2263143.333,274671.9,0,0,22180.03825,0,6052,0
2017-05-08,813771.6667,0,574399,0,18525.61577,0,9055,0
2017-05-15,880871.6667,0,0,0,0,0,19401.65385,0
2017-05-22,919185,0,76887,0,0,0,19401.65385,46342.10103
2017-05-29,826321.6667,0,0,53810.33333,18580.09291,0,5778,0
2017-06-05,833798.3333,68441,79663,0,18758.71243,0,1988,38495.44192
2017-06-12,746271.6667,0,0,0,22062.26296,0,4794,0
2017-06-19,1036406.667,271947.6,0,0,26777.60258,0,5180,3288.60827
2017-06-26,927931.6667,0,297435,34945.66667,20789.34582,0,1048,0
2017-07-03,1126943.333,34205.7,0,71798,37944.46489,0,10977,75117.62818
2017-07-10,1184220,0,0,0,35559.57852,0,6813,0
2017-07-17,1315508.333,73978.5,202840,187181.3333,33056.5174,0,2361,0
2017-07-24,1279360,0,0,0,34686.81144,0,15114,0
2017-07-31,1455811.667,85386.9,385200,10893.33333,38038.55553,0,10044,0
2017-08-07,1553355,0,196624,71004.33333,53676.18901,0,8930,0
2017-08-14,1374855,255352.9,0,0,0,0,19401.65385,0
2017-08-21,1970110,0,0,85111.33333,0,0,19401.65385,19322.48321
2017-08-28,2336431.667,884168.4,0,0,70335.07472,0,33712,14227.04849
2017-09-04,2002065,0,0,0,44809.82457,0,20000,0
2017-09-11,2027418.333,366519.5,281559,34577.66667,46999.40803,0,2265,8110.862433
2017-09-18,1886570,0,0,0,55166.26943,0,15924,0
2017-09-25,2529721.667,627478.8,271057,0,72998.56091,0,24336,31678.56248
2017-10-02,2357930,834783.4,109431,0,69679.83376,0,29510,0
2017-10-09,3003391.667,334783.4,613568,138787,55293.3578,0,15458,58082.60028
2017-10-16,2283685,0,0,0,72764.83097,0,43966,44812.1873
2017-10-23,2584721.667,332703.8,86421,0,69347.53117,0,35016,64280.54701
2017-10-30,2565400,34839.2,0,0,73130.13117,0,4749,67034.96442
2017-11-06,3407085,158617.6,597233,172799.3333,78990.71712,0,25943,39944.03037
2017-11-13,2803291.667,0,0,0,0,0,19401.65385,95672.83551
2017-11-20,3303155,414205,197447,10095.66667,0,0,19401.65385,36587.63806
2017-11-27,3103743.333,0,0,72013.33333,110717.9037,0,41469,35527.83391
2017-12-04,2793875,216926.6,164704,0,91229.41871,0,16136,22479.81362
2017-12-11,2260396.667,0,0,0,81708.98719,0,37784,31416.25372
2017-12-18,2399176.667,478117.9,172203,0,97406.95193,0,43251,14540.17628
2017-12-25,3827520,678117.9,0,112758.3333,90029.68004,0,57523,69049.24822
2018-01-01,3109461.667,0,0,39687.66667,99917.87573,0,77617,43210.52692
2018-01-08,2228128.333,0,7401,0,101549.4327,0,74527,66804.74428
2018-01-15,2202593.333,293169.3,0,116105,95898.97188,0,10394,0
2018-01-22,1918293.333,0,106521,145105.6667,67393.76136,0,9740,0
2018-01-29,1862458.333,188769,0,0,76315.53595,0,13533,0
2018-02-05,1975951.667,0,0,35601,96828.85132,0,56102,8899.204043
2018-02-12,1827318.333,68739.1,101598,0,0,0,19401.65385,0
2018-02-19,1656268.333,0,0,47335.66667,0,0,19401.65385,0
2018-02-26,1703790,92670.8,105321,75021,75508.86226,0,19325,0
2018-03-05,1488115,0,0,0,68384.0442,0,18078,0
2018-03-12,1727330,398401.9,169883,153651,54808.73577,0,8711,0
2018-03-19,1208246.667,0,0,0,53429.69321,0,12979,0
2018-03-26,1388960,148078.8,153591,22418.66667,44222.37021,0,23910,0
2018-04-02,2408331.667,0,0,0,55400.03981,0,10567,0
2018-04-09,1131721.667,0,21108,0,55494.36157,0,41329,0
2018-04-16,950015,0,0,0,50425.56526,0,21616,21011.31228
2018-04-23,801298.3333,0,296913,0,36824.07093,0,2529,0
2018-04-30,779838.3333,0,0,0,28654.62717,0,6836,145985.9451
2018-05-07,889546.6667,0,111889,0,45582.27694,0,330,0
2018-05-14,862850,0,0,51027.33333,0,0,19401.65385,145131.0399
2018-05-21,2601601.667,7103.3,49291,0,0,1,19401.65385,0
2018-05-28,905008.3333,0,0,31540.66667,37990.53137,0,28568,14870.67224
2018-06-04,910551.6667,0,0,0,48237.86606,0,26708,0
2018-06-11,923853.3333,62360.1,0,40685,31886.21972,0,7675,0
2018-06-18,982420,0,32743,0,48085.89361,0,23355,0
2018-06-25,1056811.667,0,0,77881,39747.69701,0,16989,39206.41858
2018-07-02,932326.6667,109664.6,315190,0,31870.35714,0,14653,0
2018-07-09,1126221.667,0,0,86159.33333,43367.52227,0,15143,102710.0717
2018-07-16,1140006.667,66418.4,111596,0,45860.12959,0,9013,0
2018-07-23,1479303.333,72966.7,0,38795,47370.36869,0,22477,0
2018-07-30,1647193.333,0,0,0,77832.99757,0,8906,0
2018-08-06,2009478.333,97811.2,173577,54001,76885.47655,0,59318,0
2018-08-13,1523443.333,0,0,0,0,0,19401.65385,54622.0761
2018-08-20,1420118.333,461723.4,199560,0,0,0,19401.65385,0
2018-08-27,1673551.667,0,0,0,82233.52452,0,48020,43864.42345
2018-09-03,2061091.667,87460.6,127900,5793.333333,93587.0856,0,70855,0
2018-09-10,2144110,0,0,4020,90903.05147,0,46225,0
2018-09-17,2058653.333,0,86476,72638,94015.68888,0,74995,41405.94534
2018-09-24,2208345,6659.5,54975,0,96795.50383,0,1047,0
2018-10-01,2603008.333,1175275.8,49176,20238.33333,106126.9947,0,34469,11394.12182
2018-10-08,2313193.333,0,0,19423.66667,109267.1523,0,22232,20322.16664
2018-10-15,2813106.667,333671.4,118326,7793.333333,91340.17513,0,49409,35763.07302
2018-10-22,2665110,0,0,0,97560.56537,0,49575,0
2018-10-29,2947875,189674.8,0,15961,122740.6477,0,42276,91549.16879
2018-11-05,2768941.667,0,272610,10916.33333,118564.7178,0,25332,0
2018-11-12,2666240,430131.9,0,0,0,0,19401.65385,117062.2638
2018-11-19,2559550,0,88225,0,0,0,19401.65385,0
2018-11-26,2653766.667,401439,0,113471,156564.3846,0,301,65751.65087
2018-12-03,2144703.333,0,100423,0,114123.5145,0,34832,0
2018-12-10,2451681.667,0,0,47120,151823.0073,0,68792,0
2018-12-17,2469486.667,0,28807,0,114071.9284,0,37199,0
2018-12-24,3208150,1185349.3,0,55889.66667,150402.9825,0,80865,96601.5534
2018-12-31,2746851.667,385349.3,0,0,104634.4757,0,54011,0
2019-01-07,2566165,0,618,6777,121001.5989,0,96236,19817.8224
2019-01-14,2554828.333,86879.8,0,5513.333333,111908.3588,0,80627,0
2019-01-21,1959706.667,0,51141,21901.66667,117177.8884,0,629,31145.83082
2019-01-28,2424486.667,237573,0,0,118231.1025,0,19984,0
2019-02-04,1953060,0,0,32040.33333,141999.145,0,55736,0
2019-02-11,2086935,95421.3,0,8939.333333,0,0,19401.65385,24004.46165
2019-02-18,1675816.667,0,0,3762.666667,0,0,19401.65385,0
2019-02-25,1976413.333,135907.2,57906,4843.666667,88530.39409,0,46243,1532.9568
2019-03-04,1480760,0,0,0,74092.1597,0,36979,0
2019-03-11,1425500,41177.4,0,0,82059.78347,0,23990,0
2019-03-18,1156860,0,0,0,55251.91752,0,16046,83179.40976
2019-03-25,1252230,26125.4,10810,0,70906.04073,0,28980,0
2019-04-01,1209373.333,0,0,0,73888.38653,0,7453,35494.12025
2019-04-08,1183801.667,359173.6,3857,0,67424.7476,0,37507,0
2019-04-15,918593.3333,0,0,22471.66667,65246.24575,0,43718,0
2019-04-22,2303595,36588,0,0,51481.45989,2,1167,19361.44373
2019-04-29,890675,0,0,93494.33333,55800.88355,0,1546,31687.57901
2019-05-06,989913.3333,27719.2,0,0,56108.46853,0,34861,0
2019-05-13,915791.6667,0,0,15928,0,0,19401.65385,65207.24082
2019-05-20,746205,219302.9,10817,28421.66667,0,0,19401.65385,0
2019-05-27,723785,0,6877,0,40124.09528,0,21000,0
2019-06-03,903125,0,0,10439.33333,54839.69036,0,19903,0
2019-06-10,672250,0,0,0,30502.69153,0,8031,3909.308617
2019-06-17,739783.3333,0,0,0,36154.65428,0,20173,0
2019-06-24,831833.3333,46203.6,0,0,48423.86191,0,26938,0
2019-07-01,939896.6667,0,0,0,48153.03819,0,8713,0
2019-07-08,946510,39527.7,0,0,45335.22282,0,17384,0
2019-07-15,1063913.333,0,124622,0,76716.4668,0,4153,0
2019-07-22,1278223.333,90371.3,0,0,77347.91665,0,25861,29956.23106
2019-07-29,1500828.333,0,72061,0,75327.0771,0,1820,0
2019-08-05,1843118.333,97574.8,0,0,104317.9339,0,40473,178298.2729
2019-08-12,1443773.333,0,63650,0,0,0,19401.65385,0
2019-08-19,1397435,0,0,24152,0,0,19401.65385,98316.05459
2019-08-26,1930413.333,0,72229,0,113575.4021,0,48083,0
2019-09-02,2106968.333,1698.1,0,102983.6667,117697.7752,0,34061,40745.39776
2019-09-09,2233758.333,369508.5,7959,0,137929.6683,0,31325,0
2019-09-16,2575148.333,0,21491,109532.3333,155722.9863,0,70417,18984.8117
2019-09-23,2510951.667,208627.1,0,0,145612.5413,0,50905,0
2019-09-30,2275620,0,58979,147067,129677.5559,0,79428,0
2019-10-07,2505161.667,144479.6,0,0,127530.2265,0,58284,141452.7471
2019-10-14,2456240,0,60433,153723.6667,152840.3234,0,28157,0
2019-10-21,2182825,154917.6,0,0,103680.0478,0,10644,56881.96224
2019-10-28,2377706.667,21982.5,14094,17476,138387.7041,0,9597,0
2019-11-04,2732825,22453,0,24051.33333,151707.9905,0,90189,0
2019-11-11,2767788.333,0,0,0,0,0,19401.65385,127981.1198
